"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-13",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-14",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-15",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-16",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-17",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-18",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-19",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-20",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-21",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-22",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-23",2010,2,2.774714583,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-24",2010,2,1.924114826,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-25",2010,2,0.335794577,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-26",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-27",2010,2,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-02-28",2010,2,4.024049172,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-01",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-02",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
"Chhattisgarh","Bastar","2010-01-03",2010,1,0.0,"IMD GRID MODEL"
