"State","District","Date","Year","Month","Avg_rainfall","Agency_name"
"Tamil Nadu","Thiruvarur","2016-02-16",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-17",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-18",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-19",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-20",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-21",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-22",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-23",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-24",2016,2,1.7258263354,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-25",2016,2,11.9515728468,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-26",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-27",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-28",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-02-29",2016,2,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-04",2016,1,14.7969757858,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-23",2016,1,33.1537819765,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-01",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-02",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-03",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-05",2016,1,9.7873652196,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-06",2016,1,4.3492167237,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-07",2016,1,1.9871571835,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-08",2016,1,41.4917221691,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-09",2016,1,1.8691717995,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-10",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-11",2016,1,0.0737493351,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-12",2016,1,0.1662980555,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-13",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-14",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-15",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-16",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-17",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-19",2016,1,12.1573444575,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-20",2016,1,0.98712637,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-21",2016,1,0.7086577339,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-18",2016,1,11.6608552965,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-22",2016,1,2.0118867471,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-24",2016,1,1.0214003929,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-25",2016,1,2.1334873296,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-26",2016,1,4.8206287472,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-27",2016,1,0.0075951896,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-28",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-29",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-30",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-01-31",2016,1,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-12",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-31",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-02",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-03",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-04",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-05",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-06",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-07",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-08",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-09",2016,7,0.2907619684,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-10",2016,7,0.0420685211,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-11",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-01",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-13",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-14",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-15",2016,7,0.0130677747,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-16",2016,7,0.0600978824,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-17",2016,7,0.3428504159,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-18",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-19",2016,7,4.0106346065,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-20",2016,7,25.1585227942,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-21",2016,7,87.3026998419,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-22",2016,7,0.2572750017,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-23",2016,7,8.4079549711,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-24",2016,7,46.1306493773,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-26",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-27",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-28",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-29",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-30",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-07-25",2016,7,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-04",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-23",2016,6,0.0035939106,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-01",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-02",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-03",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-05",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-06",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-07",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-08",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-09",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-10",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-11",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-12",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-13",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-14",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-15",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-16",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-17",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-18",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-19",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-20",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-21",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-22",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-24",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-25",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-26",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-27",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-28",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-29",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-06-30",2016,6,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-01",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-20",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-02",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-03",2016,3,29.054392003,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-04",2016,3,14.3032549127,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-05",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-06",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-07",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-08",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-10",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-11",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-09",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-12",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-13",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-14",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-15",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-16",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-17",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-18",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-19",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-21",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-22",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-23",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-24",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-25",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-26",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-27",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-28",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-29",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-30",2016,3,0.1959777197,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-03-31",2016,3,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-16",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-01",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-02",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-03",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-04",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-05",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-07",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-08",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-09",2016,5,0.0891743051,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-10",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-06",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-11",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-12",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-13",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-14",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-15",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-17",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-18",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-19",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-20",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-21",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-22",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-23",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-24",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-25",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-26",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-27",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-28",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-29",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-30",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-05-31",2016,5,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-03",2016,11,12.5394542543,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-22",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-01",2016,11,1.0539412274,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-02",2016,11,5.5895687956,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-04",2016,11,8.5804268866,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-05",2016,11,17.0526915361,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-06",2016,11,2.5786774103,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-07",2016,11,4.0453250422,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-09",2016,11,0.0015723358,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-10",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-11",2016,11,1.2951882354,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-12",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-13",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-14",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-15",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-16",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-17",2016,11,3.2956031443,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-18",2016,11,0.4595467329,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-19",2016,11,1.05706652,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-20",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-21",2016,11,0.0205350731,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-08",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-23",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-24",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-25",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-26",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-27",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-28",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-29",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-11-30",2016,11,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-15",2016,10,1.4162913938,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-01",2016,10,4.8747412124,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-02",2016,10,11.2477250509,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-03",2016,10,0.2966345812,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-04",2016,10,0.3058776605,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-05",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-06",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-07",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-08",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-09",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-10",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-11",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-12",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-13",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-14",2016,10,0.0165069348,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-16",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-17",2016,10,0.4655111054,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-18",2016,10,0.5425768728,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-19",2016,10,0.0098872855,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-20",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-21",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-22",2016,10,0.3303683917,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-23",2016,10,0.9364018658,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-24",2016,10,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-25",2016,10,0.1138040763,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-26",2016,10,1.6226449004,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-27",2016,10,0.1499116695,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-28",2016,10,1.5735004069,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-29",2016,10,2.1854813795,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-30",2016,10,1.8815584167,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-10-31",2016,10,6.4405010195,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-07",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-26",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-01",2016,9,0.027080647,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-02",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-03",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-04",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-05",2016,9,0.0126586493,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-06",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-08",2016,9,0.0247182122,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-09",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-10",2016,9,8.9883092669,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-11",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-12",2016,9,0.0006738583,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-13",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-14",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-15",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-16",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-17",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-18",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-19",2016,9,0.0065338874,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-20",2016,9,0.7860822928,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-21",2016,9,2.5027046007,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-22",2016,9,0.9862387092,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-23",2016,9,0.859650769,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-24",2016,9,5.7677310582,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-25",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-27",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-28",2016,9,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-29",2016,9,12.6811575246,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2016-09-30",2016,9,0.216771421,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-04",2017,4,2.2238432502,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-23",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-01",2017,4,14.917321238,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-02",2017,4,14.9707188316,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-03",2017,4,2.0145792643,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-05",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-06",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-07",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-08",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-09",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-10",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-11",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-12",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-13",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-14",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-15",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-16",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-17",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-18",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-20",2017,4,0.2646351416,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-21",2017,4,0.0098872855,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-22",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-19",2017,4,2.3459566863,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-24",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-25",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-26",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-27",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-28",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-29",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-04-30",2017,4,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-15",2017,8,0.0,"IMD GRID MODEL"
"Tamil Nadu","Thiruvarur","2017-08-01",2017,8,0.0,"IMD GRID MODEL"
